latitude,longitude,altitude,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,lidar_distance,speed,wind_speed,battery_level,obstacle_detected
37.7774066,-122.4227841,487.4704293,-1.707468578,-2.788533306,2.1074663,24.10438087,-123.4820106,-21.11607124,35.84713332,23.23050517,16.50356062,75.99963862,0
37.77984157,-122.4143012,146.64173,1.973175439,-0.629727486,-0.99600348,138.6945267,-138.0432118,60.86802506,28.12489959,13.56124689,5.737814027,90.54744504,0
37.76927428,-122.4228129,134.1103842,2.543079745,2.876649852,-2.14645653,-64.29419994,136.4325062,52.46976971,19.0101584,12.01279063,6.655349874,93.09971999,0
37.76609887,-122.4266354,254.7207823,0.812898093,-2.337946633,-1.308709013,62.69899283,-79.97070057,-84.24933622,87.3528157,28.20066662,13.74573876,94.23740281,0
37.76751947,-122.4214192,386.4943747,-2.364725871,-2.389689336,2.394736979,92.57826558,80.10864701,159.5802976,83.41459252,11.8387494,15.78359629,58.85724903,0
37.77701994,-122.4098017,176.7202746,2.371768885,1.506999065,-2.043641349,-61.00983551,-25.9263505,175.0787926,42.00935132,18.42894182,7.999805024,58.09790808,0
37.78188893,-122.4248824,58.94595891,1.754926364,-1.127029836,-1.024673634,-120.8371732,48.91445306,9.356045147,72.25952502,10.37387678,13.31040135,86.31382722,0
37.76579994,-122.4171568,293.5492826,1.505266659,1.303689703,-0.212158137,1.047435085,154.1434306,22.09708734,50.0840422,29.88036535,19.12708823,46.55413393,0
37.77958303,-122.4207405,480.4702555,-2.779630867,-1.799936463,2.082679341,-51.55137715,124.0588321,19.55446683,8.995634897,24.23771466,17.73804591,21.77689036,0
37.77172637,-122.4279795,226.0745849,1.793775152,-0.239568035,2.626279702,-84.07352455,-155.1648987,-5.116533056,82.32785559,19.1908735,14.02588218,46.52381736,0
37.77447057,-122.4196425,239.0605494,-2.172293937,-1.408260734,-0.445138142,170.4316718,124.2729127,160.2673393,22.31751863,23.64566123,18.86127779,77.30802643,0
37.78347719,-122.4153567,486.0057727,-1.665682943,-0.290830711,2.59172429,0.775086733,-17.3435345,-91.88911837,70.82834232,27.90919917,17.51876097,29.88912413,0
37.77153943,-122.4191356,362.5734252,0.462809009,1.614582556,-2.031245431,128.3319698,-53.94753832,-141.1350565,52.97609751,29.07810486,14.58018146,82.78246863,0
37.77420674,-122.4119579,373.6273653,-1.410115362,1.572059643,-2.058886249,-109.6857322,62.05965317,154.6370224,69.208727,24.65047211,18.34495518,85.2379454,0
37.76517365,-122.4236213,303.2159024,0.968089238,0.094633726,2.695504918,158.1993954,162.0748343,-103.3062069,47.38470404,26.22664921,16.34780928,28.07298928,0
37.76653197,-122.427675,488.5741449,0.648422686,2.570231062,0.058080801,105.9953164,-146.1112209,89.69592728,70.40483427,14.94484811,10.04508197,27.82714292,0
37.77007183,-122.4106687,359.989918,-2.351102412,-1.417295385,-1.884552988,111.1291762,96.50773089,-106.6056087,3.764849018,14.79557488,10.04563806,35.90497172,1
37.76545704,-122.4218361,452.7647382,0.936087478,-1.558131893,-0.072057777,-39.68464493,-106.7371089,165.6669656,4.564867441,25.20741632,0.175815808,48.51115146,1
37.77752751,-122.4178719,364.7204896,2.543729459,0.682838407,1.699266932,-5.170682492,-43.15099578,104.8038373,89.68582654,23.99062847,0.604994681,62.61868549,0
37.77342797,-122.4135599,380.8021212,-2.033340569,0.727782205,1.961522194,33.60755732,134.5762859,150.738542,75.09455459,27.52454259,14.9245519,58.84335984,0
37.7758629,-122.4229137,180.684915,0.582372126,-2.720759763,2.18381554,104.315593,16.48770624,162.3545352,82.93251823,8.325242354,11.095378,88.25347898,0
37.76839294,-122.4150767,186.5654141,-0.948807768,0.646666274,0.417425419,125.6604307,-155.7156067,-149.6072217,45.930246,22.27032797,15.21916239,31.37855897,0
37.77081864,-122.4266916,402.3430923,-0.242329969,-0.753383056,2.201676086,-151.9036886,2.897478049,-23.9800119,46.23486276,21.19120585,18.99325638,75.80581778,0
37.77817649,-122.4235741,183.5178301,-1.277998926,1.484655152,0.060181253,145.4624595,104.2710846,53.31612133,53.63340154,24.96299601,9.050613111,63.91092682,0
37.78420605,-122.4265058,303.2465319,-0.875216182,1.848633987,0.642359414,157.4987949,10.3970116,108.8841975,24.74437365,5.613809623,1.768912018,78.94598585,0
37.76590834,-122.4131754,162.2085399,-2.82652906,0.312922917,1.552318814,33.43946557,-119.919874,-93.07017201,73.4834986,25.65631114,12.53118885,47.35571415,0
37.78270769,-122.424947,417.6425214,2.889310428,-2.989769811,-0.447388244,-112.7697792,-19.78521298,149.2577494,83.03071314,13.16066633,1.994676248,57.7103703,0
37.77643762,-122.4150519,99.72560805,0.748799532,0.818194861,-2.558511077,114.6293398,152.7643325,-100.4485215,90.76879722,22.17805328,12.42605982,22.28743913,0
37.77617839,-122.410534,423.2509879,0.004233543,1.493287678,-0.899001859,17.49154124,56.95343643,131.8235046,51.94486791,20.41398929,10.55477688,29.28847273,0
37.77490557,-122.4188446,321.2284102,-0.697707903,-1.506100403,0.743665301,114.1907233,82.75914234,4.576528679,41.75036232,16.00495802,14.24434209,49.99964896,0
37.76628788,-122.4185994,134.1092907,0.236247353,-0.212123993,-1.846005782,113.3309256,102.9371427,5.551981873,83.17785781,23.65068835,7.019191142,58.50037929,0
37.76669754,-122.4201793,293.9159235,-0.719364008,2.79435974,-2.109687819,-148.7774464,-147.3503673,-45.35797843,75.39024512,29.03047326,2.87723602,26.85975145,0
37.77691824,-122.4228822,177.1244766,-0.840552435,-1.21130668,-1.241516732,38.52771421,29.35316134,-142.7381167,86.79368536,13.0868745,4.724209913,85.99905993,0
37.77171917,-122.4198869,195.5603006,-0.21632075,-1.661080494,-2.807331226,-6.068052263,-44.67053045,-55.04757728,65.74524022,23.71089708,13.67268699,95.68418899,0
37.78324536,-122.4173438,208.1876187,-1.344101798,-1.734871257,1.460537389,160.6030092,-129.9027011,-26.37478261,88.3896737,12.86342612,9.563311645,67.71179823,0
37.77303181,-122.4096802,78.49366114,-1.9197006,0.352805006,-1.447706387,-73.20913491,-107.024559,-7.552419641,9.359645772,26.14132851,10.81634962,24.2721537,0
37.76776563,-122.4106447,493.682758,0.339635389,2.698722608,-2.25456962,-105.8399618,101.2177705,86.07430455,68.11637698,15.93182915,6.459968448,79.10609794,0
37.77919438,-122.4121569,64.19058266,2.056592617,0.652140775,1.194776496,142.9512682,-121.8639221,-53.25476023,9.335111304,16.23164335,16.73404336,37.37309698,0
37.77076707,-122.4116174,348.1235929,-2.083030934,-1.180061279,2.057568075,-126.4623952,-67.5293014,-33.62657029,75.01631051,24.29701453,19.98910159,78.69213537,0
37.77540941,-122.420043,217.0524415,-2.803593956,0.831418668,-2.880746425,67.14700514,-77.44559823,146.1954968,63.03016508,17.40424249,6.244122166,54.74768121,0
37.77885666,-122.4162511,340.7046309,-1.519129529,0.749053786,-1.598401376,-71.99286702,-162.493069,90.92422607,2.091206147,11.66611545,14.37303223,24.2741325,1
37.78290528,-122.4114987,210.3117139,2.878323861,0.581550814,2.671393949,24.42447198,-13.62295827,-171.771923,60.12646811,29.88842334,3.422004884,42.29991513,0
37.78074382,-122.421541,353.1877908,1.972548442,-2.043442759,-0.688475184,41.83899582,95.73474318,112.3519528,15.05484095,20.50563482,14.84863872,54.16239681,0
37.77842722,-122.4101648,378.1559793,0.575196321,0.807400796,2.63155238,-29.7470585,-172.0250522,176.3798128,14.66993627,21.12873892,8.617027421,78.90002733,0
37.77849266,-122.4210843,360.7486882,2.575493491,-0.419013285,-1.35472477,170.9873929,-139.4814778,158.3163869,15.47106966,21.16454795,12.10611381,30.64554255,0
37.78381849,-122.4173783,101.2828916,-0.328325299,-2.888447648,-1.691594187,-132.5400595,79.26720466,120.9441238,48.64044842,27.08397665,4.751212621,42.96013419,0
37.77081648,-122.4152039,345.6019556,2.899683615,0.238586923,-1.71534953,-39.09632795,33.68915664,46.50254904,11.99426528,9.596800141,17.0331347,26.68298247,0
37.76492224,-122.4103882,175.9943973,-1.222187729,2.935600471,-2.488628037,-25.05768233,77.48914106,-79.85083602,13.00274697,6.478787629,3.466706159,69.26455904,0
37.77033909,-122.4245077,62.96061676,-1.558165503,-0.901562455,2.378593731,47.17690164,-97.16257624,55.5950201,25.98871462,14.6675128,18.57210881,57.94171991,0
37.76925783,-122.4144774,236.6738024,0.828289207,2.79335531,2.879010136,-33.38648705,109.356762,70.41328952,0.585393271,19.12262951,1.224967352,94.32039563,1
37.77813669,-122.4189837,245.0943963,-0.731076192,-2.42276555,2.727052844,-145.0670359,-7.24641836,-78.63906203,27.94108181,12.14274053,5.759630988,79.24424025,0
37.77757423,-122.4240289,260.22836,0.758193252,1.394700695,2.112168839,161.0747993,39.7087107,-88.08133521,62.0315728,22.23017511,11.25890995,82.230989,0
37.77676923,-122.4138679,367.1708744,-1.17002689,-2.314020032,2.081327446,-30.21153061,-146.8247698,-37.10741073,60.35627078,6.847899473,17.16937167,33.15140603,0
37.76522487,-122.4183556,188.9797141,0.707509541,-1.358570559,0.966512803,-56.6374582,-106.18863,50.81290885,96.96859799,24.76773678,11.54049713,41.32980164,0
37.77947556,-122.4161805,191.8762309,-1.345522436,0.425045012,1.957282272,-19.1800353,98.40883738,-74.49758306,12.40319286,22.95215049,4.322273809,61.05116347,0
37.77137061,-122.422942,77.24851531,-2.694167587,0.556678164,-1.749945814,-102.0255544,-99.39296117,20.03994798,86.62434748,10.34861968,17.18066773,21.07876007,0
37.77820112,-122.4197745,359.0695472,2.472815412,1.651267903,-0.672524218,-143.9201935,-146.6892621,143.7254647,39.42338111,12.46135597,11.92324222,89.61025149,0
37.77603157,-122.4170529,305.5217411,2.299231211,0.691868443,0.84501776,-126.5117475,34.99318161,-73.76388304,39.01011065,25.17505112,4.646939396,82.21923056,0
37.77175462,-122.4213018,207.2413007,2.824788896,0.561688226,2.248627995,-120.0042623,17.25714582,167.750545,35.20668292,24.33344608,11.23687124,24.63517482,0
37.76759153,-122.4254325,367.3350405,1.299163057,2.474118522,0.962816774,-108.8375622,38.84181443,-9.594727678,12.91128488,25.34415393,13.50598523,87.92271296,0
37.76678838,-122.4101672,291.8109872,1.096327066,-0.287035487,2.03413175,-28.8143236,42.58997869,-143.6729984,48.11125119,13.05607112,13.6105491,20.35904919,0
37.78153037,-122.4191706,261.1602256,0.35401842,-1.648405328,-0.156302905,44.60373686,0.071044511,-160.1858183,78.84410795,29.23927959,14.48009218,29.13754548,0
37.78326795,-122.4147216,280.0960446,-2.244345502,-2.02926849,1.303822426,46.39962169,-2.241388595,-58.07717485,87.60552451,22.88345573,17.91476076,24.42916424,0
37.77789576,-122.4211791,336.3566564,-1.864588134,-0.600032419,2.879884838,-179.964875,152.6996035,-86.84677558,96.30449618,6.630019685,16.49644098,58.33279455,0
37.76696868,-122.4222974,347.0011721,-1.263181868,1.276516531,-2.079068657,151.5447601,12.19742096,123.7367978,78.63660233,16.94337135,12.15394003,82.72398239,0
37.77294054,-122.4212567,180.0310186,2.340938175,-2.74473909,2.561524154,116.224985,42.22807287,85.54983171,62.49762471,21.61367614,0.643308109,34.28313295,0
37.77947878,-122.4212161,113.3345135,-1.962182852,-2.225679681,0.134183687,167.0176942,-83.8910189,138.4366633,50.00461108,9.216254809,14.99044737,81.71891689,0
37.78049642,-122.4185164,120.4853815,2.537239047,-2.363319239,0.859308184,-50.4049159,133.5935523,32.13125936,87.55227653,27.54422317,19.49918845,34.79398257,0
37.76726437,-122.4185306,337.7258987,0.136714398,0.511500918,2.267214041,59.32773961,-171.2274866,-23.23539087,74.08160388,23.85271753,6.111332423,99.24290716,0
37.76490061,-122.4194569,442.7929786,1.293417813,-1.542812097,-0.542074965,-119.5125303,20.60163443,-82.59554589,16.54518851,7.035794193,12.13797234,88.27796274,0
37.77914274,-122.4267043,234.2733253,-2.33853308,-2.00244343,-0.487844551,114.1318898,-41.81389373,29.91918039,68.41377403,27.82995271,15.37333218,78.97494191,0
37.77203192,-122.4194785,126.2840721,-1.385798707,0.556624318,0.163091018,-121.9076197,37.4055104,42.48892017,43.38834049,15.109242,12.78177959,67.33507385,0
37.76998963,-122.4260179,390.4711242,2.751111649,1.567859493,-2.885387493,-62.64514771,-50.33806208,-38.53887705,59.7820679,16.31173694,18.45097788,39.40385576,0
37.76515795,-122.4268773,424.6202635,-1.403100318,-1.007070501,-0.020002914,-3.299451859,78.36764822,157.1743519,89.88613184,24.57770401,9.466799193,29.54140976,0
37.77570599,-122.4107471,446.2620994,-1.220869678,0.469227634,-1.25347641,34.03140079,-172.6806805,50.38365181,65.4307696,21.09994209,10.63693553,56.82454016,0
37.78192301,-122.417301,323.074143,-1.814415691,-2.411253521,2.567725094,21.46788874,-33.87980204,121.4932322,93.90306638,15.93821738,0.764867807,52.21282034,0
37.78405263,-122.4162102,437.3278517,-2.225558008,2.611146183,-2.473588207,-143.2454358,119.2548959,43.34066905,86.70378269,11.49061644,18.00442624,73.95847384,0
37.7762149,-122.4213641,56.9367313,-1.600454151,-0.978622888,-0.244077228,-28.19663897,-89.9277416,-66.04675728,13.32567449,17.9223933,5.245656238,33.60718011,0
37.77518923,-122.4112204,98.2561108,0.853961352,2.985034159,2.684809022,152.2473351,-161.0096838,85.18289684,1.659365421,19.47949368,19.56842149,64.97027736,1
37.76660113,-122.4166414,91.65923017,-0.267793599,2.871526535,2.406211502,134.05267,-1.251333157,-97.10836888,38.74893516,20.77330869,4.042127241,75.46801713,0
37.77587746,-122.4140166,370.6721079,0.322535018,1.672940696,1.208090654,32.68206837,171.5520458,34.7793714,86.60033384,20.12658124,5.069113569,43.9173007,0
37.77249958,-122.4220288,81.31180259,-2.265811027,-2.879597428,0.536166312,26.03684716,-156.9029178,-35.14811651,23.39753627,20.43258741,9.692512682,82.40114169,0
37.77704271,-122.4101998,273.3639676,1.812698683,0.260849522,-1.315614377,-139.7969342,-154.7796626,-126.0414472,69.29429223,16.89343987,13.21000154,54.54742988,0
37.77267453,-122.4129908,262.7181044,1.704568203,-2.478981477,-0.798257323,-107.9065972,34.24196338,-31.23339281,47.86153924,19.04719597,8.813292155,33.01048767,0
37.76970598,-122.412321,189.8165856,-2.870460533,2.370828156,-2.459190811,-89.04969266,-89.97562336,-68.2989014,74.73473716,12.21595462,7.036330632,35.58160376,0
37.76679931,-122.4259561,441.6823265,-0.698909433,1.737817516,1.716649787,-4.249537731,-32.31675589,-139.6000506,16.91519946,8.959372882,10.80173955,42.31187295,0
37.77119837,-122.4239807,126.6949408,-2.587376388,2.83404226,-1.056781393,83.28817731,118.9825751,116.5781623,24.28955838,20.17339215,19.16596636,32.65010155,0
37.7668329,-122.4236875,208.608253,1.752634676,0.650297719,1.006691394,-14.13887198,-108.4144737,-0.510279684,24.63118471,6.174967297,19.23903992,65.03356534,0
37.76843794,-122.4239818,398.377175,1.423618099,0.133036827,-0.854431337,-134.6180249,78.94797731,-55.31174198,55.07234844,6.630174089,6.560895772,95.93129394,0
37.78464672,-122.4122918,63.69004148,2.411928566,0.113843136,-0.214017352,-21.83440428,1.614784776,1.787129893,29.31763355,11.1828999,13.60317282,91.68584634,0
37.77378207,-122.4287623,352.8276801,-1.581576246,-0.681309753,0.330014834,-121.4520287,145.7847693,91.6499223,81.2663761,9.858175314,14.43824594,45.90031872,0
37.77553744,-122.427878,417.3789769,-0.262224701,-0.187859597,1.81111445,90.41304661,170.2663201,-173.4136584,35.0060248,14.35282829,13.06834257,89.17354574,0
37.78237237,-122.4239217,469.5205275,-1.893072737,0.812475499,-1.733061735,-120.0596903,-5.414117165,16.83063381,66.2546893,14.28222032,2.260205085,96.32183692,0
37.78481138,-122.4254025,444.3334882,-0.772590393,2.597685645,-0.607407679,-6.287763764,30.47294128,-7.505718018,94.87593767,7.921386394,10.78951303,43.53337123,0
37.77655429,-122.4247628,193.7228526,0.133459509,0.57530603,-2.219510569,69.62889696,88.50331467,141.5052689,60.88890991,11.16257524,15.26503215,92.4227904,0
37.78114948,-122.4134411,313.8638636,-2.680015261,2.142695654,-2.54543697,-97.84869698,-65.27730893,20.14979716,24.59427546,5.11422924,4.01619113,99.79432515,0
37.77143882,-122.4181375,84.78207192,1.289222464,2.176679468,0.628046137,-152.6291613,-98.37347381,-130.5637767,83.13043898,13.77409526,6.964176608,83.81374476,0
37.77101488,-122.4292846,166.0415016,0.259760162,0.112996055,-1.865453734,22.78781139,167.2866621,-40.0740425,1.747980809,24.91087944,4.07600878,51.2178656,1
37.77295407,-122.4208135,92.40007044,1.973754103,-0.915182151,-2.641203948,-160.4870411,-24.25845916,43.58497394,26.02544756,11.65399971,17.73857109,68.68332837,0
37.77835015,-122.4212423,191.8342806,-1.369316993,0.83744324,2.382587587,31.59671147,-179.4273025,-163.4638295,39.05530361,21.08370365,17.17063232,49.13493193,0
37.77854383,-122.4271211,443.8342461,2.419926632,-0.324735949,0.205886519,91.25947353,121.5785875,138.4736751,19.99989671,7.456379469,3.384062407,99.67690267,0
37.77120479,-122.4158772,206.2250779,2.992165518,-2.511354796,-2.192230756,-61.446243,35.87909806,-155.5983573,60.59980021,5.307116794,15.2110047,25.42825902,0
37.7675642,-122.4153581,302.8541464,2.51579063,-0.733145397,-2.679443235,-4.194212731,-119.3189174,-168.987194,56.02106139,17.45991305,7.279521357,91.44642601,0
37.77754793,-122.4149821,245.0213817,1.667354855,2.964432828,-2.28083968,154.3542618,-169.1497105,-179.2743933,40.94640856,16.5371019,13.72341968,25.96385066,0
37.76746652,-122.4148306,256.5124359,1.874212817,-2.70892878,-0.171976558,-10.4008089,-75.06632482,66.14801699,29.79075494,9.78797996,9.867362921,23.37582583,0
37.77646985,-122.4293989,486.3074233,0.442465455,1.180001471,1.010791531,178.7594621,154.0393544,-15.8687686,43.67377071,12.16462391,9.439578689,95.19516132,0
37.77876844,-122.4103216,183.2695107,-1.859076823,2.04713223,0.84768045,-123.4791319,156.0568212,-142.9856301,29.47462454,5.766785173,17.62569625,89.382555,0
37.77891223,-122.4131158,332.2960113,1.062244111,0.892355421,-2.133461482,75.21620489,-68.03874493,128.2350682,22.51522157,24.94499691,12.73928531,48.92493962,0
37.77996944,-122.4113204,239.0282013,1.276518012,0.418489387,0.800933711,54.94269535,120.9351574,-107.0207013,35.45137816,12.53206741,4.715358855,96.60257507,0
37.78235719,-122.4290871,77.51578147,2.912310842,1.245326502,-0.570806255,134.0297329,-20.93568363,-62.52330277,60.4323904,10.48641049,2.215179154,88.94855021,0
37.77489918,-122.4107228,270.1988742,0.247807898,-0.423943576,-0.211537294,-146.7204437,55.56410969,-116.0202694,65.01489024,25.11644253,18.66813686,92.15863006,0
37.77950498,-122.4132042,416.0044981,-1.37178591,-2.451829576,1.808582437,-79.12562706,-59.60020469,153.6322672,30.08604253,5.981842494,3.067719031,67.6092389,0
37.77728345,-122.4126556,94.43883591,1.10203513,2.774230526,-1.005003764,-132.4154787,5.750134658,92.90404194,94.76610461,12.11314543,14.68152944,96.6662829,0
37.7686328,-122.4275343,81.31633133,2.876254918,-0.40619538,-2.118005717,155.914244,-74.23939924,80.62322279,26.56494338,11.56881155,9.916990343,84.76657662,0
37.76541379,-122.4146244,119.1341842,-1.93671655,0.992335423,2.240718801,-26.41128313,-157.9988296,-164.1614292,71.35714496,11.57431536,2.801307655,95.19622883,0
37.77059083,-122.4102017,393.9800501,-1.044012489,0.187862621,-1.727216545,147.6237044,-129.823853,8.172613526,8.607265661,5.287393979,15.53311215,42.52087483,0
37.77376067,-122.4158291,375.7979229,0.251285723,-2.671961568,-1.235820777,-74.01348203,-75.35718199,27.16287723,66.65203234,28.36679297,18.08969072,62.56780539,0
37.77724212,-122.4179888,304.257996,-1.978712191,2.716479606,1.239540353,-134.5074835,171.4513622,-42.29249757,46.26490049,26.60362998,2.430132149,89.41302633,0
37.78189919,-122.4104874,260.7018818,-2.866676163,1.755223357,1.101301902,-73.24658173,167.6419741,-64.16774989,57.12623054,15.36232642,1.341776562,66.37832327,0
37.76882491,-122.4205413,449.7466166,-0.978101265,-2.105412633,1.802400128,34.98276936,117.9588033,126.6994297,18.81522962,16.13587338,16.99699903,84.0878688,0
37.767411,-122.4174141,395.0140207,2.192224809,2.889893258,-1.896800151,124.283733,-96.29782161,-171.7140271,43.63961487,18.10385613,10.01906878,97.84775741,0
37.7841696,-122.4198732,415.3740131,-2.739189604,1.421408233,-0.88632064,-41.25935044,-21.0232294,45.12774538,76.74464673,16.95789682,13.49070514,84.36502673,0
37.76706089,-122.4107431,415.9680356,-0.426425646,-0.166070097,-2.244700566,149.3311173,-21.67817814,-38.07111098,76.82494086,24.47834228,8.829606745,45.22876965,0
37.77446982,-122.4278783,339.2227196,1.573204638,0.668220339,0.246234883,-92.07645852,-40.68963187,59.74224521,24.13681814,17.21049822,8.248565129,29.49595117,0
37.77661127,-122.4193776,256.1065809,2.719095581,-2.359579908,-1.244576445,69.67464743,-163.8430902,-108.7496835,35.58362787,9.720616763,5.993182704,41.81974606,0
37.77572749,-122.415661,439.1049887,2.912852394,0.36246906,1.133613846,84.85680617,12.42985472,-94.08263233,0.879448762,7.92429717,11.25856311,73.02328973,1
37.76662064,-122.4135619,466.7033379,-0.468183716,-2.558033568,-2.997933792,-81.37334904,-153.7876828,31.2673704,9.451236347,27.95678583,3.196158154,20.87554891,0
37.76604054,-122.4177396,60.71271947,2.702305766,0.269131543,-2.641902009,-170.2908438,108.6907251,172.7778767,13.10967009,6.20956648,14.34461539,35.17749817,0
37.76700967,-122.4112216,73.19969297,-2.78748616,0.316174133,-0.404638197,-48.51455686,68.87057142,170.8860899,29.71830693,27.43901359,10.98859499,46.15221161,0
37.77661175,-122.4105602,481.4344836,1.475501628,2.246632711,2.749104936,-163.729387,-53.01467761,-90.36684583,76.02204093,22.2619798,16.95041692,90.01799549,0
37.7757869,-122.4281136,174.7222762,0.856476208,1.350345002,2.345108324,144.2713591,52.9690976,-143.1536291,51.26988815,15.11761715,18.42028222,24.08033187,0
37.76957482,-122.4213526,443.0162478,-1.502868854,-1.502685647,2.964054168,163.2690947,-96.10667764,32.52356565,79.36450959,9.679461217,18.01173527,23.99489279,0
37.77765548,-122.4289308,224.9578035,0.043911004,2.330556853,-0.499018651,84.73676974,-84.50997662,-28.80626109,75.61311791,12.76205528,12.02461829,64.14260387,0
37.78130135,-122.4228117,103.5950259,-2.222677573,0.439455989,-2.720589082,81.60645071,-66.91193391,94.20721667,58.92025185,18.24684247,6.374686102,34.22130018,0
37.76573158,-122.4186626,86.19944009,2.229582906,0.638276871,-1.164263148,-93.27863901,106.924176,10.0741411,50.23609002,21.42127359,7.143392821,39.37721441,0
37.7748626,-122.4111841,120.4285546,-0.852611487,-1.986111785,1.054625113,-153.3867924,-104.1511151,3.811250158,93.16642572,22.28681062,13.05072129,34.73888808,0
37.77868621,-122.4124689,162.4519377,0.756266823,2.146641576,-2.189017141,108.7576689,22.60124189,52.72555256,57.14238715,16.18234279,14.23934202,66.52857101,0
37.76994624,-122.42685,269.8332593,-2.047342282,2.58579069,-1.200166927,21.29829536,-107.8318388,-134.4893599,48.54098647,14.34935233,3.225710701,24.44381997,0
37.77105542,-122.4275394,365.6740553,-1.763010932,1.649943897,-2.663003013,65.38591108,-77.38652698,63.77822268,86.97752055,24.20793727,19.95898673,95.20000229,0
37.77717276,-122.4176147,493.8793594,2.951738225,2.644514716,-0.15019777,100.6707845,-95.22673452,-4.132907764,7.608152118,28.13533593,2.15006198,29.85107083,0
37.78285871,-122.4187576,248.6780345,1.518518367,-1.186200575,-1.746475934,-32.60366318,52.20168159,115.2529436,65.77461879,27.86162527,12.14184475,96.12764017,0
37.78109849,-122.4240724,283.1832241,2.771831219,2.16671501,-2.452511839,-127.9632276,9.622420004,-130.0655399,11.74621139,18.79051928,10.62047389,82.25032244,0
37.7765626,-122.4114109,284.8170656,-1.224893009,-0.066641143,-0.532705143,106.2132478,79.66769253,-71.73106232,82.07225197,6.97550794,11.81976356,86.2412709,0
37.77950443,-122.4108527,292.74546,-2.01262274,-2.016496782,-0.892647574,-16.64436988,-100.8203626,162.0886946,79.37028541,6.83224529,10.67529727,33.82465876,0
37.77219645,-122.4213478,282.9832957,0.018410781,1.012803594,0.225106422,117.6927231,-176.7065271,19.10623654,50.60820341,15.06889237,1.158202458,73.57176696,0
37.77771931,-122.4115939,53.94863978,-0.031990307,1.104721624,1.494231932,-22.42830717,64.98344417,154.5483599,66.27389293,23.32133787,19.91850838,85.3657721,0
37.77422363,-122.421721,50.77616995,-1.950320917,-1.278452917,-2.324587581,-101.874093,-138.6525749,68.05263712,77.37585828,17.43360087,19.62554082,64.6428432,0
37.76869872,-122.4146637,93.94984316,1.399317417,-2.83504001,1.746753541,-118.438194,-91.33011921,153.5152914,48.58873507,20.6840576,10.48703893,64.08597663,0
37.77893477,-122.4198812,95.70047154,-0.829334793,-1.800916445,-2.842260121,87.81183236,-69.95298511,-65.58253763,90.64281242,26.08297662,4.166977943,32.75306692,0
37.77602929,-122.4269483,367.203609,-1.881808614,-0.601334714,-0.341388585,26.96008421,88.84875322,-147.407847,43.98448592,6.008389592,3.658841785,53.13859997,0
37.77207243,-122.4108413,142.2122146,-1.008099633,-1.994622534,0.524581721,-34.34295583,45.32105184,108.8070354,89.25624026,28.09541459,1.140970644,32.04319681,0
37.78312678,-122.4203181,452.6213471,0.381952198,-1.835820311,2.741992039,-2.837967771,-113.6644429,109.6087509,58.48303286,13.27243476,12.2371791,97.8286207,0
37.76531868,-122.4147103,467.8728483,1.358825593,-0.651656014,0.443538161,17.8698979,35.23961182,42.77764607,42.91120476,6.169683937,9.564731005,74.78800069,0
37.77121546,-122.4220565,489.1520021,-0.108654684,2.770719686,-2.04750484,-93.81008094,74.93327824,28.64527314,0.907704664,25.8857134,8.326235673,23.87375406,1
37.76603763,-122.4290224,472.5865872,0.153569939,1.585461092,0.105250832,-43.86039131,-39.997007,149.3669414,29.9078141,28.35385065,10.50426682,58.14143307,0
37.78023055,-122.4273894,172.3497449,-2.166324384,-1.081509593,-0.625296317,-74.73187256,-91.45695095,-116.4605519,86.85818849,24.2155503,17.45705854,71.037132,0
37.77894215,-122.4194756,279.3995801,2.488145548,2.709624414,-0.123866594,-40.16741517,64.43379825,41.95366969,43.15692251,25.11288608,1.414373026,27.65123047,0
37.77152704,-122.4156007,128.9547366,2.572345188,0.873880754,-1.817417912,0.202396866,39.92083205,-162.0825801,42.43611845,26.78270884,10.88178535,73.19908603,0
37.77841326,-122.4227053,412.7943448,1.100559543,-0.267302132,0.004962254,-117.5912859,-151.951623,-129.2886228,49.19636277,18.05908829,14.0203379,34.18441967,0
37.77281874,-122.4154902,449.7942673,-2.894211546,-0.190198806,-2.099761414,-38.33457745,60.00467048,-22.58195456,28.98725114,22.011572,19.41377632,52.63035239,0
37.78002508,-122.4154273,433.0799777,0.222445295,-0.535533193,1.464258484,-41.22200041,-4.133544179,115.634653,49.40935134,12.16128955,14.79384307,70.04432442,0
37.77398367,-122.4153213,245.0151269,0.775313833,-1.602047685,0.563437561,-77.03862594,91.21282451,83.92776867,37.88843009,11.24251287,10.96229086,49.20432968,0
37.77314559,-122.4195496,391.4032481,2.967925338,-0.680206847,-2.52883385,179.4586769,-111.3416849,170.6631808,90.98953178,20.22356617,15.33537444,50.4707358,0
37.7835946,-122.4111023,93.91062631,2.976401731,0.167378304,2.337686808,-153.4940968,-87.04208956,-163.8544866,56.61469373,23.36519416,19.94116455,87.48922398,0
37.76991758,-122.4196161,68.11014678,2.145667412,0.168164104,0.698277628,51.46241014,15.59258608,-42.71320122,83.49802143,14.92851394,17.77468712,44.74118733,0
37.76730895,-122.4203947,388.9563864,-2.617014048,1.570421413,-1.103357669,-117.2021016,-6.575929959,-122.8353114,68.84397251,15.00727701,1.78192564,72.41554591,0
